Source,Air_Temperature,Process_Temp,Rotational_Speed,Torque,Life_Consumed,Stress_Index,RUL,Is_Failure,Health_Status,PC1,PC2,PC3,Cluster,Health_Regime
AI4I,299.0421244001634,310.1724176617263,1578.2470184509623,32.742709177860014,74,0.4455599500762083,26,0,Warning,-2.89263598254937,-0.536884866781606,-0.8831225047107879,0,Degraded
AI4I,299.68345764715366,305.73596935061687,1523.846207279782,33.65137851388682,76,0.429283575331094,25,0,Warning,-2.9182633541835528,-0.4979100118291958,-0.712261004311076,0,Degraded
AI4I,299.4376971772921,306.72633046800576,1611.5095806249112,36.77020369808402,78,0.4386517451184493,24,0,Warning,-2.6496561513386543,-0.4515610036140569,-0.3642078237911571,0,Degraded
AI4I,299.0811997155046,309.66934228458524,1389.9327764123311,54.37363240012171,80,0.5480403507283123,23,0,Warning,-2.0491955286793666,-0.28858662216292774,2.2365335369086083,2,Critical
AI4I,297.8775095138652,305.14604282031377,1412.7826199594824,44.5181747212355,82,0.4804861101479296,22,0,Warning,-2.521785584333184,-0.3277664987820778,0.8683489978351985,2,Critical
AI4I,301.53160889601213,309.89135996989546,1466.0660335070725,35.674130543697686,87,0.466897690080629,21,0,Warning,-2.879206977655141,-0.31761700115962493,-0.3954749509958138,0,Degraded
AI4I,298.12944625025705,308.30440629351824,1527.903792965,39.1904556256685,90,0.4657109077405639,20,0,Warning,-2.6367857343099583,-0.25197455479521846,0.0314123079689322,0,Degraded
AI4I,299.78512327250576,309.52879246176417,1397.5231583133966,57.09990023005095,92,0.5573832420132309,19,0,Warning,-1.8991049285190738,-0.09203633631894613,2.5928881299454227,2,Critical
AI4I,301.8338509301504,308.77999836442297,1526.6290936915416,38.73829985172059,94,0.4667474235487167,18,0,Warning,-2.647391426530833,-0.19588539909164973,-0.035033255500492126,0,Degraded
AI4I,298.0957249638603,311.8289390293571,1464.4976286950273,47.50150809161919,96,0.5254359210933005,17,0,Warning,-2.2975630620985092,-0.10223520847356618,1.21864428653844,2,Critical
AI4I,297.08926153744613,310.61915644947163,1387.403532426397,50.49696914613225,98,0.5382141316245843,16,0,Warning,-2.2503435617398284,-0.04758201967641591,1.69541600015238,2,Critical
AI4I,299.5953741404731,311.81743030096953,1381.6245021817183,53.70841530511323,100,0.5584850984363927,15,1,Critical,-2.0868702848546086,0.004327601911777334,2.1363276176319306,2,Critical
AI4I,300.2393027220134,309.687913432846,1383.8249964278614,56.57070542246131,102,0.5575455416633222,14,1,Critical,-1.9401529509958821,0.05359269752285092,2.5243073164903915,2,Critical
AI4I,299.0900121281008,307.29688520474974,1293.3457978076656,60.84241651861424,104,0.570017287463689,13,1,Critical,-1.8476790272457162,0.11779149981439807,3.1877217280494947,2,Critical
AI4I,298.4137745305735,308.9247501784577,1751.8925811797542,26.661439978999937,107,0.3967407885320684,12,1,Critical,-2.9745106417824547,-0.09797235282966618,-1.8928846847837972,0,Degraded
AI4I,298.66779187331707,308.38932665793675,1551.4753254104403,38.92057129700978,109,0.4627594764066337,11,1,Critical,-2.6158516871408604,0.027082181400273023,-0.041571049649943924,0,Degraded
AI4I,299.85574068394493,309.6754149486328,1506.274020278801,38.06709508579453,112,0.4712147780217712,10,1,Critical,-2.7107342455859094,0.06815060301244466,-0.12201312242662973,0,Degraded
AI4I,299.9002804447888,304.9366321413803,1322.9346079774466,51.41574431138142,114,0.5158645572556685,9,1,Critical,-2.2802516137492432,0.19984464753484082,1.8642310953812524,2,Critical
AI4I,298.9969178521318,309.0593756492991,1891.283103598449,20.738591171590997,117,0.3598796294653711,8,1,Critical,-3.0896988066488427,0.002124782968996661,-2.83380300125369,0,Degraded
AI4I,300.84844160858,309.7175422072093,1412.3785742108932,52.988172592347375,120,0.5405293598466391,7,1,Critical,-2.0787456442423657,0.29472674436628393,1.994555195209587,2,Critical
AI4I,300.65592720669343,305.1412758347044,1514.193723643624,38.56515921705433,122,0.4465056978450229,6,1,Critical,-2.675816578163564,0.21970642697309345,-0.06845030163782147,0,Degraded
AI4I,299.2052321777887,308.9451195153453,1633.5732862878017,32.5527072370468,124,0.4322541832642375,5,1,Critical,-2.8256954953152813,0.2015417934745005,-0.9970381560589684,0,Degraded
AI4I,299.0390024584445,311.48336590059193,1515.987504498377,37.09812889996482,126,0.4766987131534041,4,1,Critical,-2.7462394650997703,0.26895963758979263,-0.273913786068577,0,Degraded
AI4I,299.04502072189376,308.7121833659616,1558.6254632359066,42.89032816700222,128,0.4797683855784846,3,1,Critical,-2.4038384623974833,0.3362163310252451,0.4798827031916204,2,Critical
AI4I,297.6898417547613,306.5749902341005,1791.323934887933,25.856034113369518,130,0.3761488300166875,2,1,Critical,-2.9662088416961763,0.2360856467348796,-2.054929740460262,0,Degraded
AI4I,300.717915789683,307.252726288381,1487.6799682042054,37.61732825698497,132,0.4574311807125536,1,1,Critical,-2.7537690979222043,0.3631590281714363,-0.18312951501945915,0,Degraded
AI4I,302.4662899793308,307.6520365775375,1445.8435633182096,62.77298615817342,134,0.5645192258868014,0,1,Critical,-1.540336761782498,0.5680838615952813,3.291897388978472,2,Critical
AI4I,300.01113338783483,307.4656346150233,1376.9206326288509,50.49420144977032,136,0.5212312260506151,31,0,Warning,-2.2519358459662837,0.5173058526123656,1.6728771357829104,2,Critical
AI4I,302.26596731438343,306.72917484248586,1597.1466500135125,35.750751208608825,138,0.4360264817901461,30,0,Warning,-2.7017807662910753,0.4333209874710109,-0.5402719824359271,0,Degraded
AI4I,300.79935898436986,308.9677119365507,1524.724910071462,39.71231185774972,141,0.4719065389184281,29,0,Warning,-2.598472608731239,0.5091988649139633,0.06345349416967558,2,Critical
AI4I,297.50849507830395,309.52585370866365,1371.177385083232,53.756221691680295,143,0.5466263123079046,28,0,Warning,-2.101675003190582,0.6442088815952264,2.1199203372499613,2,Critical
AI4I,298.57295925737566,307.3827123001662,1445.1571703052994,40.06636980508885,145,0.4722224039050609,27,1,Critical,-2.6910317454711836,0.5756273427470805,0.18037737739478682,2,Critical
AI4I,300.097611910245,308.37486440023866,1337.1511899555765,47.44766251966877,147,0.5182176133701956,26,0,Warning,-2.452868187473252,0.6619223459026915,1.2821616193628183,2,Critical
AI4I,299.97217535685775,310.51828866673964,1258.2952259965116,58.06730344272911,152,0.5808299121240632,25,0,Warning,-2.019445331640515,0.8135665410504096,2.799856084602279,2,Critical
AI4I,297.7616128295039,308.9387834573247,1621.345961686582,33.43374453624767,154,0.4369648588753307,24,0,Warning,-2.798360942535383,0.6540472053556142,-0.8884839889101821,0,Degraded
AI4I,294.2283323709261,308.2665948950949,1370.697248951249,55.49550556017684,159,0.5464356967461248,23,0,Warning,-2.0255638350449594,0.8941582931582088,2.348054438718235,2,Critical
AI4I,299.8399524347476,311.0021283539076,1606.494440328888,31.503100383305213,161,0.4425179766655184,22,0,Warning,-2.9041389543723732,0.7453773565528795,-1.1468171120491688,0,Degraded
AI4I,298.3320423690833,309.47419830109305,1530.1634025575722,47.47425586872555,163,0.5053046735111053,21,0,Warning,-2.20789193143413,0.8892963485580221,1.1046519055143902,2,Critical
AI4I,297.95151579316706,307.13498938036383,1479.519753759543,38.75741419749757,166,0.4621347635875436,20,0,Warning,-2.712402321304672,0.8767476890688026,-0.04496410299650068,0,Degraded
AI4I,300.2255324265345,309.791959291512,1432.0306467013631,36.27116201194468,169,0.472121350757711,19,0,Warning,-2.8870150606178955,0.9066041908124622,-0.34771821945166764,0,Degraded
AI4I,300.9388693992564,311.95044330419165,1748.930459322431,26.398014810659124,172,0.4132729750486314,18,0,Warning,-2.9718180716456297,0.8657354687033983,-1.97982490569505,0,Degraded
AI4I,301.64578326447014,308.690245860709,1371.9643506322511,46.82842229384762,175,0.5140615161733597,17,0,Warning,-2.4302488704359577,1.0715748078806362,1.1437007511637807,2,Critical
AI4I,300.7017841179209,311.36079863911635,1511.2232470222896,37.85347748273325,177,0.4794961488807975,16,0,Warning,-2.702439475268035,1.031916375521688,-0.2077275995346297,0,Degraded
AI4I,298.78252231810336,309.9118673001221,1537.7645166171,39.021632357204304,179,0.4732350337678048,15,1,Critical,-2.6176721073133495,1.0683743670772439,-0.07127971980792046,0,Degraded
AI4I,302.28867954584086,306.57437004463003,1596.631141574736,31.14102907914709,181,0.4167545452712864,14,1,Critical,-2.928012882514084,1.0404193540252376,-1.204305739495557,0,Degraded
AI4I,299.7025338562807,309.2540769800796,1395.2781459508958,51.44067333337185,183,0.533401032910281,13,1,Critical,-2.1745337420057584,1.2210052260777544,1.7490318416271415,2,Critical
AI4I,299.25095577511684,310.1627844258496,1695.249141524954,33.33627508694655,185,0.4361789543430029,12,1,Critical,-2.698629715779625,1.1096958193805695,-0.9923900276809111,0,Degraded
AI4I,301.485891758004,310.1110228050984,1446.6133078909677,39.04720221619195,188,0.4835904655333762,11,1,Critical,-2.7222745379648323,1.207049967775652,0.0033279943633437205,0,Degraded
AI4I,299.32176827960694,309.5023009451871,1314.6606598315525,52.46931496788998,193,0.5469957707180452,10,1,Critical,-2.2258502359411807,1.381093370745399,1.9528623009454047,2,Critical
AI4I,301.25746476945284,308.2339622798609,1512.6979729942657,42.020157020444366,196,0.4781477580958418,9,1,Critical,-2.4903738495504046,1.3427588274812678,0.3461452020007107,2,Critical
AI4I,299.9192131125384,310.1218718526516,1415.3431536240755,46.58278289563828,198,0.5169217982352977,8,1,Critical,-2.3888264324996693,1.409282977037544,1.0547543754881228,2,Critical
AI4I,297.4445822332596,307.52655320147767,1629.024416788694,29.885942536138344,201,0.4139359181884136,7,1,Critical,-2.962738654616873,1.3274680375452028,-1.4171555318600388,0,Degraded
AI4I,300.4252784320237,308.754245190153,1609.6973522766846,33.8947163542524,203,0.4389191027045011,6,1,Critical,-2.7749768753395547,1.3855707960675474,-0.8555995258656406,0,Degraded
AI4I,299.29325873137105,310.23496943929547,1486.6596758889568,51.872647706009786,205,0.5315958771739748,5,1,Critical,-2.0338265789854955,1.5457862344767423,1.7106111492351348,2,Critical
AI4I,300.54685403548524,305.7918462711723,1421.4893865433723,50.126342872384,208,0.5057384115276118,4,1,Critical,-2.204004576376113,1.5818972835520593,1.5265539588628132,2,Critical
AI4I,301.0461541780923,306.9764643747289,1577.357528750334,35.97050973349352,211,0.4402975110573915,3,1,Critical,-2.710804126614565,1.520452911113767,-0.5496537388658083,0,Degraded
AI4I,299.8860408825617,310.51598137120953,1486.723397911751,40.44313147984604,213,0.4874772225351207,2,1,Critical,-2.6030449164003455,1.5859482369483195,0.14032729836432506,2,Critical
AI4I,300.24827375538,313.7076186260874,1389.360948092672,49.180572782405,215,0.5504011598979952,1,1,Critical,-2.2853091683850786,1.68104139634523,1.4186579194855535,2,Critical
AI4I,298.4433044990691,310.39251792339314,1377.9754449124086,53.22410925861572,218,0.5487704235340399,0,1,Critical,-2.1061580008401433,1.7542420079368453,1.9812122084594892,2,Critical
AI4I,297.3565597544295,311.97623181372995,1370.274275173522,50.336952749407615,220,0.5470417081301637,0,1,Critical,-2.262669980249206,1.764572526047465,1.5918991502811608,2,Critical
AI4I,300.0499733011328,307.6376737623339,1442.0331432619946,45.41578827249094,222,0.4953894031199581,93,0,Healthy,-2.411983469679558,1.7563460090306642,0.8531009703411458,2,Critical
AI4I,303.529250466182,308.92139450832684,1434.407706422935,43.72568469287218,224,0.4967270796053486,92,0,Healthy,-2.4930088112076554,1.7745616884830835,0.6244746859954167,2,Critical
AI4I,296.7602316407568,310.930300510246,1512.0122095982906,39.38942881878077,0,0.4831010686595566,91,0,Healthy,-2.6607906022758296,-1.5866526563050825,0.14403556817600033,0,Degraded
AI4I,300.6761096443962,309.36069136819515,1448.5438234661067,46.75213731171566,2,0.5099295461470814,90,0,Healthy,-2.3607737530528072,-1.5030769039743197,1.2030254485648306,2,Critical
AI4I,296.6120623817792,311.0726319372488,1862.598010939002,24.025265308319184,4,0.387399156923655,89,0,Healthy,-2.9823246358588134,-1.6521943964203378,-2.268637396346937,0,Degraded
AI4I,299.1963249552224,308.4092504889978,1668.913266486721,28.10355348297265,6,0.4078614615060633,88,0,Healthy,-3.0188603989604643,-1.5839335910588526,-1.5434885029774472,0,Degraded
AI4I,296.8429856063042,306.94464153702546,1465.3316162591143,41.11498026413436,8,0.4718961396422001,87,0,Healthy,-2.636373414745852,-1.4533147934970496,0.4154189835983716,2,Critical
AI4I,298.71009668175134,308.24139062852913,1479.2762792424717,40.37457024189423,10,0.4749500280634962,86,0,Healthy,-2.64778186932783,-1.429628376102512,0.29883414725128926,2,Critical
AI4I,297.87477773741267,308.64399562045975,1410.180839951936,46.75835342377346,12,0.509695304673956,85,0,Healthy,-2.418516918366162,-1.3521445348879009,1.231675520929456,2,Critical
AI4I,298.83663831714284,306.29349661455274,1672.295360803916,27.88645008926655,14,0.3945648163598332,84,0,Healthy,-3.027586191796055,-1.4667086046620612,-1.581850123684331,0,Degraded
AI4I,299.3354787714546,309.06807309697274,1308.4878330404565,61.55636303877108,17,0.5814799436908829,83,0,Healthy,-1.8010786711296114,-1.170594423963695,3.3402431914924873,2,Critical
AI4I,298.559112734149,309.6687531844864,1756.9019473867002,26.497285541501675,19,0.399834679910116,82,0,Healthy,-2.9862676609417016,-1.406673125623694,-1.8505427181735514,0,Degraded
AI4I,299.64968750332906,308.5516871189038,1482.2515970069223,38.781792164379134,22,0.4700545067791319,81,0,Healthy,-2.7187444350389827,-1.2625618094754694,0.06819141389712986,0,Degraded
AI4I,297.8479559989683,307.3111709613256,1402.3757389818716,47.61672444008951,24,0.5062931579268883,80,0,Healthy,-2.3852906806311784,-1.1675224470772836,1.3467375291098167,2,Critical
AI4I,298.97884076954097,306.83620502299533,1412.2555276873525,43.42752939991984,26,0.4858343078194889,79,0,Healthy,-2.578835029394334,-1.167253009877128,0.7627631409223637,2,Critical
AI4I,299.8777135236838,308.9015726226827,1437.1023791351645,41.91613625318733,28,0.4891061506574197,78,0,Healthy,-2.6175564576047794,-1.1494079073670538,0.5316482124851049,2,Critical
AI4I,296.48769576385934,307.61469019792634,1378.1504597671965,42.09749697012146,30,0.4883731716062024,77,0,Healthy,-2.6963976070118076,-1.1149272628883238,0.6091446293867768,2,Critical
AI4I,300.5254322980233,309.5335228851244,1726.0548431409438,26.46847802620749,33,0.4020314157057322,76,0,Healthy,-3.0187317495301778,-1.1973486521897079,-1.8397264382384952,0,Degraded
AI4I,300.70963443342123,308.9485972662635,1380.954670827484,48.21310485895917,35,0.5201775081603084,75,0,Healthy,-2.370057463860725,-0.9990786083733532,1.4362490000486168,2,Critical
AI4I,299.2934208249619,308.9690531903615,1431.1245209123315,45.273560691893714,37,0.5035192374784074,74,0,Healthy,-2.457802184745261,-0.9922402227635102,0.989445644103537,2,Critical
AI4I,299.6228983630432,308.58665903089025,1841.424336618948,22.860801721214496,40,0.3706531105423361,73,0,Healthy,-3.0551129143275197,-1.1244386528536618,-2.439299356534861,0,Degraded
AI4I,300.06356991567014,307.24020760348145,1432.4908286887369,37.9049378622636,42,0.4640289977429318,72,0,Healthy,-2.8235274196061124,-0.9687611414209005,-0.023875433827971655,0,Degraded
AI4I,298.8996733004845,309.97638370517245,1304.6828737669723,60.108885070038006,44,0.5812608740758689,71,0,Healthy,-1.8757096424684694,-0.7792288733313598,3.1244082079619915,2,Critical
AI4I,299.32479736227856,309.9149306071798,1505.0018102020997,39.39636174122729,47,0.4780277265571553,70,0,Warning,-2.655583091294399,-0.8881974273649216,0.11253010527859357,0,Degraded
AI4I,298.2477029027766,308.45901470798816,1768.2572109758569,25.911905881892675,52,0.3894448436184888,69,0,Warning,-2.9990953831792138,-0.9210538823499225,-1.966201397201986,0,Degraded
AI4I,300.0565933160357,307.6428105139949,1366.3234425859025,42.52770908143196,54,0.4914374092899656,68,0,Warning,-2.6746343039556972,-0.7550627162965072,0.6570591849297471,2,Critical
AI4I,297.7951419749334,309.51715748489806,1415.8809268318955,38.253217094125326,57,0.4800942470355864,67,0,Warning,-2.831114835759637,-0.7424836596141448,0.027626990648526518,0,Degraded
AI4I,296.65513470166763,311.1439778319912,1385.467052786821,53.04682715619673,59,0.5516061909574832,66,0,Warning,-2.1310106042491577,-0.6092689157231529,2.076882242285851,2,Critical
AI4I,299.9096609587658,306.7294578433436,1633.1654443672571,35.36901794325526,64,0.4308992864411158,65,1,Critical,-2.692320548091112,-0.6704025060405471,-0.5641684029569882,0,Degraded
AI4I,296.3386806468216,308.8434901908125,1513.312044026679,41.796817870027525,67,0.4806760110249422,64,0,Warning,-2.533424435451744,-0.5747870032176436,0.42000207423160735,2,Critical
AI4I,298.884582467477,311.9901683393739,1497.504550679049,45.259573305237424,72,0.5140888000923242,63,0,Warning,-2.3678697077987967,-0.4760652484241466,0.9013565310721077,2,Critical
AI4I,298.13669921418096,309.53771592896453,1366.3350302466567,50.06078267385852,74,0.5323965758362801,62,0,Warning,-2.2995496199703345,-0.40601630109917264,1.6726802256950883,2,Critical
AI4I,300.86243460851483,310.06110388532744,1840.547972255483,23.03119871316726,76,0.3798477341147061,61,0,Warning,-3.0375306026226383,-0.5885434847459131,-2.444713291488423,0,Degraded
